PassengerId,Survived,Sex,Age,SibSp,Parch,Fare,Family Size,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S
796,0,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
797,1,0,1.3295987428505243,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,-0.5609748304808925,1,0,0,0,0,1
798,1,0,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,-0.5609748304808925,0,0,1,0,0,1
799,0,1,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,-0.5609748304808925,0,0,1,1,0,0
800,0,0,0.020727176659648322,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0.6792945838081278,0,0,1,0,0,1
801,0,1,0.2962790853314117,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
802,1,0,0.08961515382758917,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0.6792945838081278,0,1,0,0,0,1
803,1,1,-1.2881443895312277,0.4327933656785018,2.0089333664952354,1.7677408088510642,1.299429290952638,1,0,0,0,0,1
804,1,1,-2.0169791879680417,-0.47454519624983954,0.7676298785983874,-0.47694056317694733,0.059159876663617626,0,0,1,1,0,0
805,1,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,-0.5609748304808925,0,0,1,0,0,1
806,0,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,-0.5609748304808925,0,0,1,0,0,1
807,0,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,-0.5609748304808925,1,0,0,0,0,1
808,0,0,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,-0.5609748304808925,0,0,1,0,0,1
809,0,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
810,1,0,0.22739110816347086,0.4327933656785018,-0.4736736092984604,0.4207302360686478,0.059159876663617626,1,0,0,0,0,1
811,0,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,-0.5609748304808925,0,0,1,0,0,1
812,0,1,0.6407189711711159,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,-0.5609748304808925,0,0,1,0,0,1
813,0,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0,1,0,0,0,1
814,0,0,-1.6325842753709319,3.1548090514635256,2.0089333664952354,-0.01870931177853076,3.1598334123861687,0,0,1,0,0,1
815,0,1,0.055171165243618744,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,-0.5609748304808925,0,0,1,0,0,1
817,0,0,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,-0.5609748304808925,0,0,1,0,0,1
818,0,1,0.08961515382758917,0.4327933656785018,0.7676298785983874,0.09664633805084172,0.6792945838081278,0,1,0,1,0,0
819,0,1,0.9162708798428792,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,-0.5609748304808925,0,0,1,0,0,1
820,0,1,-1.3570323666991686,2.2474704895351842,2.0089333664952354,-0.08666388103324908,2.5396987052416584,0,0,1,0,0,1
821,1,0,1.5362626743543468,0.4327933656785018,0.7676298785983874,1.2341715984066093,0.6792945838081278,1,0,0,0,0,1
822,1,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-0.5609748304808925,0,0,1,0,0,1
823,0,1,0.571830994003175,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,-0.5609748304808925,1,0,0,0,0,1
824,1,0,-0.1859367548441742,-0.47454519624983954,0.7676298785983874,-0.397241430886295,0.059159876663617626,0,0,1,0,0,1
825,0,1,-1.9081361840426954,3.1548090514635256,0.7676298785983874,0.1506737441786005,2.5396987052416584,0,0,1,0,0,1
828,1,1,-1.977024161210636,-0.47454519624983954,2.0089333664952354,0.09664633805084172,0.6792945838081278,0,1,0,1,0,0
831,1,0,-1.0125924808594644,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.059159876663617626,0,0,1,1,0,0
832,1,1,-1.9887351173291863,0.4327933656785018,0.7676298785983874,-0.2708962687904854,0.6792945838081278,0,1,0,0,0,1
834,0,1,-0.4614886635159376,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,-0.5609748304808925,0,0,1,0,0,1
835,0,1,-0.8059285493556418,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,-0.5609748304808925,0,0,1,0,0,1
836,1,0,0.6407189711711159,0.4327933656785018,0.7676298785983874,1.0259447039291216,0.6792945838081278,1,0,0,1,0,0
837,0,1,-0.5992646178518193,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-0.5609748304808925,0,0,1,0,0,1
839,1,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,-0.5609748304808925,0,0,1,0,0,1
841,0,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,-0.5609748304808925,0,0,1,0,0,1
842,0,1,-0.9437045036915235,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0,1,0,0,0,1
843,1,0,0.020727176659648322,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,-0.5609748304808925,1,0,0,1,0,0
844,0,1,0.33072307391538214,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,-0.5609748304808925,0,0,1,1,0,0
845,0,1,-0.8748165265235827,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-0.5609748304808925,0,0,1,0,0,1
846,0,1,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,-0.5609748304808925,0,0,1,0,0,1
848,0,1,0.36516706249935255,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,1,0,0
849,0,1,-0.11704877767623337,-0.47454519624983954,0.7676298785983874,0.016023023618325298,0.059159876663617626,0,1,0,0,0,1
851,0,1,-1.7703602297068137,3.1548090514635256,2.0089333664952354,-0.01870931177853076,3.1598334123861687,0,0,1,0,0,1
852,0,1,3.0517981720490455,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,-0.5609748304808925,0,0,1,0,0,1
853,0,0,-1.4259203438671093,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0.6792945838081278,0,0,1,1,0,0
854,1,0,-0.9437045036915235,-0.47454519624983954,0.7676298785983874,0.14488502161245778,0.059159876663617626,1,0,0,0,0,1
855,0,0,0.9851588570108202,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.059159876663617626,0,1,0,0,0,1
856,1,0,-0.8059285493556418,-0.47454519624983954,0.7676298785983874,-0.4601623283443675,0.059159876663617626,0,0,1,0,0,1
857,1,0,1.054046834178761,0.4327933656785018,0.7676298785983874,2.671117778445337,0.6792945838081278,1,0,0,0,0,1
858,1,1,1.4673746971864061,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,-0.5609748304808925,1,0,0,0,0,1
859,1,0,-0.3926006863479967,-0.47454519624983954,3.250236854392083,-0.26066180729354516,1.299429290952638,0,0,1,1,0,0
861,0,1,0.7784949255069976,1.340131927606843,-0.4736736092984604,-0.36435544630444866,0.6792945838081278,0,0,1,0,0,1
862,0,1,-0.5992646178518193,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,0.059159876663617626,0,1,0,0,0,1
863,1,0,1.2607107656825836,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,-0.5609748304808925,1,0,0,0,0,1
865,0,1,-0.3926006863479967,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
866,1,0,0.8473829026749384,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
867,1,0,-0.1859367548441742,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,0.059159876663617626,0,1,0,1,0,0
868,0,1,0.08961515382758917,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,-0.5609748304808925,1,0,0,0,0,1
870,1,1,-1.7703602297068137,0.4327933656785018,0.7676298785983874,-0.4242561406845337,0.6792945838081278,0,0,1,0,0,1
871,0,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
872,1,0,1.1918227885146426,0.4327933656785018,0.7676298785983874,0.40974072380221066,0.6792945838081278,1,0,0,0,0,1
873,0,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,-0.5609748304808925,1,0,0,0,0,1
874,0,1,1.1918227885146426,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,-0.5609748304808925,0,0,1,0,0,1
875,1,0,-0.11704877767623337,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0.059159876663617626,0,1,0,1,0,0
876,1,0,-1.0125924808594644,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,-0.5609748304808925,0,0,1,1,0,0
877,0,1,-0.6681525950197601,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,-0.5609748304808925,0,0,1,0,0,1
878,0,1,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
880,1,0,1.8118145830261103,-0.47454519624983954,0.7676298785983874,1.0259447039291216,0.059159876663617626,1,0,0,1,0,0
881,1,0,-0.3237127091800559,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,0.059159876663617626,0,1,0,0,0,1
882,0,1,0.22739110816347086,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,-0.5609748304808925,0,0,1,0,0,1
883,0,0,-0.5303766406838785,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,-0.5609748304808925,0,0,1,0,0,1
884,0,1,-0.11704877767623337,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,-0.5609748304808925,0,1,0,0,0,1
885,0,1,-0.3237127091800559,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,-0.5609748304808925,0,0,1,0,0,1
886,0,0,0.6407189711711159,-0.47454519624983954,5.73284383018578,-0.06199888922968463,2.5396987052416584,0,0,1,0,1,0
887,0,1,-0.1859367548441742,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,-0.5609748304808925,0,1,0,0,0,1
888,1,0,-0.7370405721877009,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,-0.5609748304808925,1,0,0,0,0,1
890,1,1,-0.25482473201211503,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,-0.5609748304808925,1,0,0,1,0,0
891,0,1,0.15850313099553,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.5609748304808925,0,0,1,0,1,0
